family_id,config_id,phase,month,signal_time,signal_time_ny,engine_called,fill_created,rejection_reason,engine_instance_id,status
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 13:10:00,09:10,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 13:15:00,09:15,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 13:20:00,09:20,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 13:25:00,09:25,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 13:30:00,09:30,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 13:35:00,09:35,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 13:45:00,09:45,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 13:50:00,09:50,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 13:55:00,09:55,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 14:00:00,10:00,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 14:05:00,10:05,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 14:10:00,10:10,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 14:15:00,10:15,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 14:20:00,10:20,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 14:25:00,10:25,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 14:30:00,10:30,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 14:35:00,10:35,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 14:40:00,10:40,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 14:45:00,10:45,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 14:50:00,10:50,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 14:55:00,10:55,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 15:00:00,11:00,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 15:05:00,11:05,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 15:10:00,11:10,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 15:15:00,11:15,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 15:20:00,11:20,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 15:30:00,11:30,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 15:35:00,11:35,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-17 15:55:00,11:55,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-18 13:25:00,09:25,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-18 13:30:00,09:30,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-18 13:35:00,09:35,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-18 13:40:00,09:40,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-18 13:45:00,09:45,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-18 15:05:00,11:05,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-18 15:10:00,11:10,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-18 15:15:00,11:15,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-18 15:20:00,11:20,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-18 15:25:00,11:25,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-18 15:30:00,11:30,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-18 15:35:00,11:35,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-18 15:40:00,11:40,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-19 15:05:00,11:05,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-24 15:45:00,11:45,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-24 15:50:00,11:50,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-24 15:55:00,11:55,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-24 16:00:00,12:00,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-26 13:00:00,09:00,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-26 13:05:00,09:05,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-26 13:35:00,09:35,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-26 13:40:00,09:40,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-27 13:05:00,09:05,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-27 13:10:00,09:10,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-27 13:15:00,09:15,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-27 13:20:00,09:20,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-27 13:25:00,09:25,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-27 13:30:00,09:30,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-27 13:40:00,09:40,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-31 13:05:00,09:05,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-31 13:10:00,09:10,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-31 13:15:00,09:15,True,True,SIGNAL,ENG_ef26f52a,ENGINE_ACCEPTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-31 14:55:00,10:55,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-31 15:00:00,11:00,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-31 15:10:00,11:10,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-31 15:15:00,11:15,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-31 15:20:00,11:20,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-31 15:25:00,11:25,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-31 15:30:00,11:30,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-31 15:35:00,11:35,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-31 15:40:00,11:40,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-31 15:45:00,11:45,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-31 15:50:00,11:50,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0014,TRAIN,2021-08,2021-08-31 15:55:00,11:55,True,False,BLOCKED_BY_THROTTLER,ENG_ef26f52a,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-02 13:00:00,09:00,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-02 15:50:00,11:50,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-02 15:55:00,11:55,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-02 16:00:00,12:00,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-03 13:15:00,09:15,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-03 13:20:00,09:20,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-03 13:25:00,09:25,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-03 13:30:00,09:30,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-03 13:35:00,09:35,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-03 13:40:00,09:40,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-03 13:45:00,09:45,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-03 13:50:00,09:50,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-03 14:50:00,10:50,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-03 14:55:00,10:55,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-03 15:15:00,11:15,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-03 15:20:00,11:20,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-03 15:25:00,11:25,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 14:00:00,10:00,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 14:05:00,10:05,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 14:10:00,10:10,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 14:15:00,10:15,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 14:20:00,10:20,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 14:25:00,10:25,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 14:30:00,10:30,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 14:35:00,10:35,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 14:40:00,10:40,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 14:45:00,10:45,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 14:50:00,10:50,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 15:05:00,11:05,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 15:10:00,11:10,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 15:15:00,11:15,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 15:20:00,11:20,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 15:25:00,11:25,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-04 15:30:00,11:30,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-05 15:00:00,11:00,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-06 13:00:00,09:00,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-06 13:05:00,09:05,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-06 13:10:00,09:10,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-06 13:45:00,09:45,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-06 13:50:00,09:50,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-06 13:55:00,09:55,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-06 14:00:00,10:00,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-06 14:05:00,10:05,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-06 14:10:00,10:10,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-06 14:15:00,10:15,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-06 14:25:00,10:25,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-06 14:30:00,10:30,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-06 14:35:00,10:35,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-06 14:40:00,10:40,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-06 14:45:00,10:45,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-09 14:00:00,10:00,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-09 14:05:00,10:05,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-09 14:10:00,10:10,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-09 14:15:00,10:15,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-09 14:20:00,10:20,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-09 14:25:00,10:25,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-09 14:30:00,10:30,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-09 14:55:00,10:55,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-09 15:00:00,11:00,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-09 15:05:00,11:05,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-09 15:10:00,11:10,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-09 16:00:00,12:00,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-10 13:05:00,09:05,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-10 13:45:00,09:45,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-11 14:00:00,10:00,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-11 14:05:00,10:05,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-11 14:10:00,10:10,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-11 14:15:00,10:15,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-11 14:25:00,10:25,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-12 13:25:00,09:25,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-12 13:30:00,09:30,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-12 13:35:00,09:35,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-12 13:40:00,09:40,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-12 13:50:00,09:50,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-12 14:35:00,10:35,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-12 14:40:00,10:40,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-12 14:45:00,10:45,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-13 13:50:00,09:50,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-13 13:55:00,09:55,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-13 15:55:00,11:55,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-16 13:50:00,09:50,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-16 13:55:00,09:55,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-16 15:25:00,11:25,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-16 15:30:00,11:30,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-16 15:35:00,11:35,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-16 15:50:00,11:50,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-16 15:55:00,11:55,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-16 16:00:00,12:00,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-17 13:00:00,09:00,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-17 13:05:00,09:05,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-17 13:10:00,09:10,True,True,SIGNAL,ENG_876d37c5,ENGINE_ACCEPTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-17 13:15:00,09:15,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-17 13:20:00,09:20,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-17 13:25:00,09:25,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-17 13:30:00,09:30,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
F12,F12_LIM_0015,TRAIN,2021-08,2021-08-17 13:35:00,09:35,True,False,BLOCKED_BY_THROTTLER,ENG_876d37c5,ENGINE_REJECTED
