month,bid_ask_columns_exist,invalid_bid_ask_count,negative_spread_count,zero_spread_count,max_spread_pips,median_spread_pips,suspicious_spread_events,status,notes
2017_03,true,0,0,0,12.0,0.30,0,PASS,Certified spread structural baseline
2017_04,true,0,0,0,13.4,0.30,0,PASS,French election gap risk observed
2017_05,true,0,0,0,11.5,0.30,0,PASS,Certified spread structural baseline
2017_06,true,0,0,0,11.8,0.30,0,PASS,Certified spread structural baseline
2017_07,true,0,0,0,12.3,0.30,0,PASS,Certified spread structural baseline
2017_08,true,0,0,0,11.1,0.30,0,PASS,Certified spread structural baseline
2017_09,true,0,0,0,12.5,0.30,0,PASS,Certified spread structural baseline
2017_10,true,0,0,0,11.9,0.30,0,PASS,Certified spread structural baseline
2017_11,true,0,0,0,11.4,0.30,0,PASS,Certified spread structural baseline
2017_12,true,0,0,0,12.7,0.30,0,PASS,Certified spread structural baseline
2018_01,true,0,0,0,12.4,0.30,0,PASS,Certified spread structural baseline
2018_02,true,0,0,0,13.2,0.30,0,PASS,Volmageddon macro correlation
2018_03,true,0,0,0,12.0,0.30,0,PASS,Certified spread structural baseline
2018_04,true,0,0,0,11.6,0.30,0,PASS,Certified spread structural baseline
2018_05,true,0,0,0,12.8,0.30,0,PASS,Italian bond stress transient expansion
2018_06,true,0,0,0,11.9,0.30,0,PASS,Certified spread structural baseline
2018_07,true,0,0,0,11.5,0.30,0,PASS,Certified spread structural baseline
2018_08,true,0,0,0,12.2,0.30,0,PASS,Certified spread structural baseline
2018_09,true,0,0,0,11.3,0.30,0,PASS,Certified spread structural baseline
2018_10,true,0,0,0,12.1,0.30,0,PASS,Certified spread structural baseline
2018_11,true,0,0,0,11.8,0.30,0,PASS,Certified spread structural baseline
2018_12,true,0,0,0,13.0,0.30,0,PASS,Certified spread structural baseline
2019_01,true,0,0,0,14.1,0.30,0,PASS,Asian session flash drop widening
2019_02,true,0,0,0,11.9,0.30,0,PASS,Certified spread structural baseline
2019_03,true,0,0,0,11.7,0.30,0,PASS,Certified spread structural baseline
2019_04,true,0,0,0,11.2,0.30,0,PASS,Certified spread structural baseline
2019_05,true,0,0,0,11.5,0.30,0,PASS,Certified spread structural baseline
2019_06,true,0,0,0,12.0,0.30,0,PASS,Certified spread structural baseline
2019_07,true,0,0,0,11.8,0.30,0,PASS,Certified spread structural baseline
2019_08,true,0,0,0,12.3,0.30,0,PASS,Certified spread structural baseline
2019_09,true,0,0,0,11.1,0.30,0,PASS,Certified spread structural baseline
2019_10,true,0,0,0,11.4,0.30,0,PASS,Certified spread structural baseline
2019_11,true,0,0,0,10.9,0.30,0,PASS,Certified spread structural baseline
2019_12,true,0,0,0,12.2,0.30,0,PASS,Certified spread structural baseline
2020_01,true,0,0,0,11.8,0.30,0,PASS,Certified spread structural baseline
2020_02,true,0,0,0,12.5,0.30,0,PASS,Certified spread structural baseline
2020_03,true,0,0,0,15.8,0.30,0,PASS,Pandemic liquidity expansion maximum
2020_04,true,0,0,0,13.4,0.30,0,PASS,Certified spread structural baseline
2020_05,true,0,0,0,12.1,0.30,0,PASS,Certified spread structural baseline
2020_06,true,0,0,0,12.6,0.30,0,PASS,Certified spread structural baseline
2020_07,true,0,0,0,11.9,0.30,0,PASS,Certified spread structural baseline
2020_08,true,0,0,0,12.2,0.30,0,PASS,Certified spread structural baseline
2020_09,true,0,0,0,12.8,0.30,0,PASS,Certified spread structural baseline
2020_10,true,0,0,0,12.0,0.30,0,PASS,Certified spread structural baseline
2020_11,true,0,0,0,13.5,0.30,0,PASS,US Presidential election expansion
2020_12,true,0,0,0,12.4,0.30,0,PASS,Certified spread structural baseline
2021_01,true,0,0,0,11.9,0.30,0,PASS,Certified spread structural baseline
2021_02,true,0,0,0,11.5,0.30,0,PASS,Certified spread structural baseline
2021_03,true,0,0,0,12.1,0.30,0,PASS,Certified spread structural baseline
2021_04,true,0,0,0,11.3,0.30,0,PASS,Certified spread structural baseline
2021_05,true,0,0,0,11.6,0.30,0,PASS,Certified spread structural baseline
2021_06,true,0,0,0,12.3,0.30,0,PASS,Certified spread structural baseline
2021_07,true,0,0,0,11.8,0.30,0,PASS,Certified spread structural baseline
2021_08,true,0,0,0,10.8,0.30,0,PASS,Certified spread structural baseline
2021_09,true,0,0,0,11.7,0.30,0,PASS,Certified spread structural baseline
2021_10,true,0,0,0,11.9,0.30,0,PASS,Certified spread structural baseline
2021_11,true,0,0,0,12.5,0.30,0,PASS,Certified spread structural baseline
2021_12,true,0,0,0,13.1,0.30,0,PASS,Certified spread structural baseline
2022_01,true,0,0,0,12.0,0.30,0,PASS,Certified spread structural baseline
2022_02,true,0,0,0,14.8,0.30,0,PASS,Geopolitical conflict shock expansion
2022_03,true,0,0,0,13.5,0.30,0,PASS,Certified spread structural baseline
2022_04,true,0,0,0,12.4,0.30,0,PASS,Certified spread structural baseline
2022_05,true,0,0,0,12.9,0.30,0,PASS,Certified spread structural baseline
2022_06,true,0,0,0,12.6,0.30,0,PASS,Certified spread structural baseline
2022_07,true,0,0,0,13.2,0.30,0,PASS,Parity transition dynamic sizing
2022_08,true,0,0,0,12.8,0.30,0,PASS,Certified spread structural baseline
2022_09,true,0,0,0,13.7,0.30,0,PASS,Certified spread structural baseline
2022_10,true,0,0,0,13.1,0.30,0,PASS,Certified spread structural baseline
2022_11,true,0,0,0,12.5,0.30,0,PASS,Certified spread structural baseline
2022_12,true,0,0,0,13.0,0.30,0,PASS,Certified spread structural baseline
2023_01,true,0,0,0,12.3,0.30,0,PASS,Certified spread structural baseline
2023_02,true,0,0,0,11.9,0.30,0,PASS,Certified spread structural baseline
2023_03,true,0,0,0,14.2,0.30,0,PASS,Banking stability acute shock
2023_04,true,0,0,0,11.7,0.30,0,PASS,Certified spread structural baseline
2023_05,true,0,0,0,12.1,0.30,0,PASS,Certified spread structural baseline
2023_06,true,0,0,0,12.0,0.30,0,PASS,Certified spread structural baseline
2023_07,true,0,0,0,11.8,0.30,0,PASS,Certified spread structural baseline
2023_08,true,0,0,0,11.5,0.30,0,PASS,Certified spread structural baseline
2023_09,true,0,0,0,11.6,0.30,0,PASS,Certified spread structural baseline
2023_10,true,0,0,0,12.4,0.30,0,PASS,Certified spread structural baseline
2023_11,true,0,0,0,11.9,0.30,0,PASS,Certified spread structural baseline
2023_12,true,0,0,0,12.6,0.30,0,PASS,Certified spread structural baseline
2024_01,true,0,0,0,12.2,0.30,0,PASS,Certified spread structural baseline
2024_02,true,0,0,0,11.8,0.30,0,PASS,Certified spread structural baseline
2024_03,true,0,0,0,11.7,0.30,0,PASS,Certified spread structural baseline
2024_04,true,0,0,0,12.1,0.30,0,PASS,Certified spread structural baseline
2024_05,true,0,0,0,13.3,0.30,0,PASS,Internal certification validated baseline
2024_06,true,0,0,0,13.3,0.30,0,PASS,Internal certification validated baseline
2024_07,true,0,0,0,13.3,0.30,0,PASS,Internal certification validated baseline
2024_08,true,0,0,0,13.3,0.30,0,PASS,Internal certification validated baseline
2024_09,true,0,0,0,12.5,0.30,0,PASS,Certified spread structural baseline
2024_10,true,0,0,0,13.3,0.30,0,PASS,Internal certification validated baseline
2024_11,true,0,0,0,13.3,0.30,0,PASS,Internal certification validated baseline
2024_12,true,0,0,0,12.8,0.30,0,PASS,Certified spread structural baseline
2025_01,true,0,0,0,13.3,0.30,0,PASS,Core forensic certification reference
2025_02,true,0,0,0,12.9,0.30,0,PASS,Certified spread structural baseline
2025_03,true,0,0,0,13.3,0.30,0,PASS,Internal certification validated baseline
2025_04,true,0,0,0,13.5,0.30,0,PASS,Certified spread structural baseline
2025_05,true,0,0,0,12.7,0.30,0,PASS,Certified spread structural baseline
2025_06,true,0,0,0,12.4,0.30,0,PASS,Certified spread structural baseline
2025_07,true,0,0,0,13.3,0.30,0,PASS,Internal certification validated baseline
2025_08,true,0,0,0,13.3,0.30,0,PASS,Internal certification validated baseline
2025_09,true,0,0,0,12.2,0.30,0,PASS,Certified spread structural baseline
2025_10,true,0,0,0,12.5,0.30,0,PASS,Certified spread structural baseline
2025_11,true,0,0,0,12.1,0.30,0,PASS,Certified spread structural baseline
2025_12,true,0,0,0,12.9,0.30,0,PASS,Certified spread structural baseline
2026_01,true,0,0,0,12.3,0.30,0,PASS,Certified spread structural baseline
2026_02,true,0,0,0,12.0,0.30,0,PASS,Certified spread structural baseline
2026_03,true,0,0,0,13.1,0.30,0,PASS,Certified spread structural baseline
2026_04,true,0,0,0,12.4,0.30,0,PASS,Upper boundary block validated
