config_id,timestamp_utc,direction,level_type,level_val,entry_price,sl_pips,tp_pips,net_r,exit_reason,slippage,wick_to_body
R1_015,2020-01-07 13:15:00+00:00,LONG,asia_l,1.11731,1.11721,1.8,3.6,-1.2778,SL,0.0,5.0
R1_015,2020-01-07 13:15:00+00:00,LONG,asia_l,1.11731,1.11721,1.8,3.6,-1.3889,SL,0.2,5.0
R1_015,2020-01-08 12:45:00+00:00,LONG,asia_l,1.11432,1.11227,1.9,3.8,-1.2632,SL,0.0,7.0
R1_015,2020-01-08 12:45:00+00:00,LONG,asia_l,1.11432,1.11227,1.9,3.8,-1.3684,SL,0.2,7.0
R1_015,2020-01-09 12:24:00+00:00,LONG,asia_l,1.1111,1.11111,2.6,5.2,1.8077,TP,0.0,14.0
R1_015,2020-01-09 12:24:00+00:00,LONG,asia_l,1.1111,1.11111,2.6,5.2,1.7308,TP,0.2,14.0
R1_015,2020-01-10 12:03:00+00:00,LONG,asia_l,1.11044,1.10933,2.7,5.4,1.8148,TP,0.0,4.33
R1_015,2020-01-10 12:03:00+00:00,LONG,asia_l,1.11044,1.10933,2.7,5.4,1.7407,TP,0.2,4.33
R1_015,2020-01-13 12:27:00+00:00,LONG,asia_l,1.11246,1.11241,2.4,4.8,-1.2083,SL,0.0,11.0
R1_015,2020-01-13 12:27:00+00:00,LONG,asia_l,1.11246,1.11241,2.4,4.8,-1.2917,SL,0.2,11.0
R1_015,2020-01-14 15:06:00+00:00,LONG,asia_l,1.11348,1.11206,2.5,5.0,-1.2,SL,0.0,2.33
R1_015,2020-01-14 15:06:00+00:00,LONG,asia_l,1.11348,1.11206,2.5,5.0,-1.28,SL,0.2,2.33
R1_015,2020-01-15 12:06:00+00:00,SHORT,asia_h,1.11368,1.115,2.6,5.2,-1.1923,SL,0.0,5.0
R1_015,2020-01-15 12:06:00+00:00,SHORT,asia_h,1.11368,1.115,2.6,5.2,-1.2692,SL,0.2,5.0
R1_015,2020-01-16 12:00:00+00:00,SHORT,asia_h,1.11532,1.11589,1.7,3.4,-1.2941,SL,0.0,2.5
R1_015,2020-01-16 12:00:00+00:00,SHORT,asia_h,1.11532,1.11589,1.7,3.4,-1.4118,SL,0.2,2.5
R1_015,2020-01-17 12:00:00+00:00,LONG,asia_l,1.11318,1.11125,3.3,6.6,-1.1515,SL,0.0,3.2
R1_015,2020-01-17 12:00:00+00:00,LONG,asia_l,1.11318,1.11125,3.3,6.6,-1.2121,SL,0.2,3.2
R1_015,2020-01-20 12:24:00+00:00,LONG,asia_l,1.10948,1.1084,2.3,4.6,-1.2174,SL,0.0,5.0
R1_015,2020-01-20 12:24:00+00:00,LONG,asia_l,1.10948,1.1084,2.3,4.6,-1.3043,SL,0.2,5.0
R1_015,2020-01-21 12:03:00+00:00,SHORT,asia_h,1.10993,1.11053,2.5,5.0,1.8,TP,0.0,7.0
R1_015,2020-01-21 12:03:00+00:00,SHORT,asia_h,1.10993,1.11053,2.5,5.0,1.72,TP,0.2,7.0
R1_015,2020-01-22 13:18:00+00:00,SHORT,asia_h,1.10862,1.10872,2.5,5.0,-1.2,SL,0.0,6.0
R1_015,2020-01-22 13:18:00+00:00,SHORT,asia_h,1.10862,1.10872,2.5,5.0,-1.28,SL,0.2,6.0
R1_015,2020-01-23 12:03:00+00:00,SHORT,asia_h,1.10922,1.10908,2.8,5.6,1.8214,TP,0.0,6.33
R1_015,2020-01-23 12:03:00+00:00,SHORT,asia_h,1.10922,1.10908,2.8,5.6,1.75,TP,0.2,6.33
R1_015,2020-01-24 12:06:00+00:00,LONG,asia_l,1.10426,1.1034,2.3,4.6,-1.2174,SL,0.0,11.0
R1_015,2020-01-24 12:06:00+00:00,LONG,asia_l,1.10426,1.1034,2.3,4.6,-1.3043,SL,0.2,11.0
R1_015,2020-01-27 12:09:00+00:00,LONG,asia_l,1.1026,1.1024,2.5,5.0,-1.2,SL,0.0,5.0
R1_015,2020-01-27 12:09:00+00:00,LONG,asia_l,1.1026,1.1024,2.5,5.0,-1.28,SL,0.2,5.0
R1_015,2020-01-28 12:06:00+00:00,LONG,asia_l,1.10141,1.10104,3.5,7.0,-1.1429,SL,0.0,6.67
R1_015,2020-01-28 12:06:00+00:00,LONG,asia_l,1.10141,1.10104,3.5,7.0,-1.2,SL,0.2,6.67
R1_015,2020-01-29 12:21:00+00:00,LONG,asia_l,1.10027,1.10027,1.8,3.6,-1.2778,SL,0.0,6.0
R1_015,2020-01-29 12:21:00+00:00,LONG,asia_l,1.10027,1.10027,1.8,3.6,-1.3889,SL,0.2,6.0
R1_015,2020-01-30 12:03:00+00:00,SHORT,asia_h,1.10172,1.1022,3.7,7.4,-1.1351,SL,0.0,2.57
R1_015,2020-01-30 12:03:00+00:00,SHORT,asia_h,1.10172,1.1022,3.7,7.4,-1.1892,SL,0.2,2.57
R1_015,2020-01-31 12:15:00+00:00,SHORT,asia_h,1.10282,1.10429,2.3,4.6,-1.2174,SL,0.0,4.67
R1_015,2020-01-31 12:15:00+00:00,SHORT,asia_h,1.10282,1.10429,2.3,4.6,-1.3043,SL,0.2,4.67
R1_018,2020-01-02 13:00:00+00:00,LONG,asia_l,1.12008,1.11932,3.0,4.5,-1.1667,SL,0.0,6.5
R1_018,2020-01-02 13:00:00+00:00,LONG,asia_l,1.12008,1.11932,3.0,4.5,-1.2333,SL,0.2,6.5
R1_018,2020-01-03 13:18:00+00:00,LONG,asia_l,1.11521,1.11466,2.6,3.9,-1.1923,SL,0.0,9.0
R1_018,2020-01-03 13:18:00+00:00,LONG,asia_l,1.11521,1.11466,2.6,3.9,-1.2692,SL,0.2,9.0
R1_018,2020-01-06 13:06:00+00:00,SHORT,asia_h,1.11661,1.11996,2.1,3.15,1.2619,TP,0.0,6.0
R1_018,2020-01-06 13:06:00+00:00,SHORT,asia_h,1.11661,1.11996,2.1,3.15,1.1667,TP,0.2,6.0
R1_018,2020-01-07 13:09:00+00:00,LONG,asia_l,1.11731,1.11739,3.4,5.1,-1.1471,SL,0.0,1.83
R1_018,2020-01-07 13:09:00+00:00,LONG,asia_l,1.11731,1.11739,3.4,5.1,-1.2059,SL,0.2,1.83
R1_018,2020-01-08 13:00:00+00:00,LONG,asia_l,1.11432,1.11167,4.3,6.45,-1.1163,SL,0.0,2.33
R1_018,2020-01-08 13:00:00+00:00,LONG,asia_l,1.11432,1.11167,4.3,6.45,-1.1628,SL,0.2,2.33
R1_018,2020-01-09 13:18:00+00:00,LONG,asia_l,1.1111,1.11088,3.7,5.55,1.3649,TP,0.0,1.8
R1_018,2020-01-09 13:18:00+00:00,LONG,asia_l,1.1111,1.11088,3.7,5.55,1.3108,TP,0.2,1.8
R1_018,2020-01-10 13:03:00+00:00,LONG,asia_l,1.11044,1.1099,3.5,5.25,-1.1429,SL,0.0,2.8
R1_018,2020-01-10 13:03:00+00:00,LONG,asia_l,1.11044,1.1099,3.5,5.25,-1.2,SL,0.2,2.8
R1_018,2020-01-13 13:42:00+00:00,LONG,asia_l,1.11246,1.11234,3.8,5.7,-1.1316,SL,0.0,21.0
R1_018,2020-01-13 13:42:00+00:00,LONG,asia_l,1.11246,1.11234,3.8,5.7,-1.1842,SL,0.2,21.0
R1_018,2020-01-14 15:06:00+00:00,LONG,asia_l,1.11348,1.11206,3.0,4.5,-1.1667,SL,0.0,2.33
R1_018,2020-01-14 15:06:00+00:00,LONG,asia_l,1.11348,1.11206,3.0,4.5,-1.2333,SL,0.2,2.33
R1_018,2020-01-15 13:09:00+00:00,SHORT,asia_h,1.11368,1.11431,3.3,4.95,-1.1515,SL,0.0,2.6
R1_018,2020-01-15 13:09:00+00:00,SHORT,asia_h,1.11368,1.11431,3.3,4.95,-1.2121,SL,0.2,2.6
R1_018,2020-01-16 13:06:00+00:00,SHORT,asia_h,1.11532,1.11663,2.9,4.35,-1.1724,SL,0.0,7.0
R1_018,2020-01-16 13:06:00+00:00,SHORT,asia_h,1.11532,1.11663,2.9,4.35,-1.2414,SL,0.2,7.0
R1_018,2020-01-17 13:06:00+00:00,LONG,asia_l,1.11318,1.11116,3.3,4.95,-1.1515,SL,0.0,3.75
R1_018,2020-01-17 13:06:00+00:00,LONG,asia_l,1.11318,1.11116,3.3,4.95,-1.2121,SL,0.2,3.75
R1_018,2020-01-20 13:18:00+00:00,LONG,asia_l,1.10948,1.10845,2.3,3.45,-1.2174,SL,0.0,2.0
R1_018,2020-01-20 13:18:00+00:00,LONG,asia_l,1.10948,1.10845,2.3,3.45,-1.3043,SL,0.2,2.0
R1_018,2020-01-21 13:00:00+00:00,SHORT,asia_h,1.10993,1.11084,2.2,3.3,-1.2273,SL,0.0,11.0
R1_018,2020-01-21 13:00:00+00:00,SHORT,asia_h,1.10993,1.11084,2.2,3.3,-1.3182,SL,0.2,11.0
R1_018,2020-01-22 13:09:00+00:00,SHORT,asia_h,1.10862,1.10862,3.7,5.55,-1.1351,SL,0.0,1.69
R1_018,2020-01-22 13:09:00+00:00,SHORT,asia_h,1.10862,1.10862,3.7,5.55,-1.1892,SL,0.2,1.69
R1_018,2020-01-23 13:27:00+00:00,SHORT,asia_h,1.10922,1.10926,3.6,5.4,-1.1389,SL,0.0,21.0
R1_018,2020-01-23 13:27:00+00:00,SHORT,asia_h,1.10922,1.10926,3.6,5.4,-1.1944,SL,0.2,21.0
R1_018,2020-01-24 13:18:00+00:00,LONG,asia_l,1.10426,1.10358,2.5,3.75,1.3,TP,0.0,1.67
R1_018,2020-01-24 13:18:00+00:00,LONG,asia_l,1.10426,1.10358,2.5,3.75,1.22,TP,0.2,1.67
R1_018,2020-01-27 13:03:00+00:00,LONG,asia_l,1.1026,1.10235,2.8,4.2,1.3214,TP,0.0,9.0
R1_018,2020-01-27 13:03:00+00:00,LONG,asia_l,1.1026,1.10235,2.8,4.2,1.25,TP,0.2,9.0
R1_018,2020-01-28 13:03:00+00:00,LONG,asia_l,1.10141,1.10064,2.3,3.45,-1.2174,SL,0.0,3.5
R1_018,2020-01-28 13:03:00+00:00,LONG,asia_l,1.10141,1.10064,2.3,3.45,-1.3043,SL,0.2,3.5
R1_018,2020-01-29 13:15:00+00:00,LONG,asia_l,1.10027,1.10008,3.0,4.5,-1.1667,SL,0.0,14.0
R1_018,2020-01-29 13:15:00+00:00,LONG,asia_l,1.10027,1.10008,3.0,4.5,-1.2333,SL,0.2,14.0
R1_018,2020-01-30 13:03:00+00:00,SHORT,asia_h,1.10172,1.10228,2.1,3.15,-1.2381,SL,0.0,6.0
R1_018,2020-01-30 13:03:00+00:00,SHORT,asia_h,1.10172,1.10228,2.1,3.15,-1.3333,SL,0.2,6.0
R1_018,2020-01-31 13:00:00+00:00,SHORT,asia_h,1.10282,1.10474,3.4,5.1,-1.1471,SL,0.0,2.71
R1_018,2020-01-31 13:00:00+00:00,SHORT,asia_h,1.10282,1.10474,3.4,5.1,-1.2059,SL,0.2,2.71
R1_019,2020-01-02 13:00:00+00:00,LONG,asia_l,1.12008,1.11932,3.0,6.0,-1.1667,SL,0.0,6.5
R1_019,2020-01-02 13:00:00+00:00,LONG,asia_l,1.12008,1.11932,3.0,6.0,-1.2333,SL,0.2,6.5
R1_019,2020-01-02 13:18:00+00:00,LONG,asia_l,1.12008,1.11929,2.8,5.6,-1.1786,SL,0.0,1.75
R1_019,2020-01-02 13:18:00+00:00,LONG,asia_l,1.12008,1.11929,2.8,5.6,-1.25,SL,0.2,1.75
R1_019,2020-01-03 13:18:00+00:00,LONG,asia_l,1.11521,1.11466,2.6,5.2,-1.1923,SL,0.0,9.0
R1_019,2020-01-03 13:18:00+00:00,LONG,asia_l,1.11521,1.11466,2.6,5.2,-1.2692,SL,0.2,9.0
R1_019,2020-01-03 13:30:00+00:00,LONG,asia_l,1.11521,1.1146,2.1,4.2,-1.2381,SL,0.0,2.0
R1_019,2020-01-03 13:30:00+00:00,LONG,asia_l,1.11521,1.1146,2.1,4.2,-1.3333,SL,0.2,2.0
R1_019,2020-01-06 13:06:00+00:00,SHORT,asia_h,1.11661,1.11996,2.1,4.2,1.7619,TP,0.0,6.0
R1_019,2020-01-06 13:06:00+00:00,SHORT,asia_h,1.11661,1.11996,2.1,4.2,1.6667,TP,0.2,6.0
R1_019,2020-01-06 13:27:00+00:00,SHORT,asia_h,1.11661,1.11948,2.5,5.0,-1.2,SL,0.0,3.5
R1_019,2020-01-06 13:27:00+00:00,SHORT,asia_h,1.11661,1.11948,2.5,5.0,-1.28,SL,0.2,3.5
R1_019,2020-01-07 13:09:00+00:00,LONG,asia_l,1.11731,1.11739,3.4,6.8,-1.1471,SL,0.0,1.83
R1_019,2020-01-07 13:09:00+00:00,LONG,asia_l,1.11731,1.11739,3.4,6.8,-1.2059,SL,0.2,1.83
R1_019,2020-01-07 13:15:00+00:00,LONG,asia_l,1.11731,1.11721,2.3,4.6,-1.2174,SL,0.0,5.0
R1_019,2020-01-07 13:15:00+00:00,LONG,asia_l,1.11731,1.11721,2.3,4.6,-1.3043,SL,0.2,5.0
R1_019,2020-01-08 13:00:00+00:00,LONG,asia_l,1.11432,1.11167,4.3,8.6,-1.1163,SL,0.0,2.33
R1_019,2020-01-08 13:00:00+00:00,LONG,asia_l,1.11432,1.11167,4.3,8.6,-1.1628,SL,0.2,2.33
R1_019,2020-01-08 13:03:00+00:00,LONG,asia_l,1.11432,1.11164,4.6,9.2,-1.1087,SL,0.0,5.6
R1_019,2020-01-08 13:03:00+00:00,LONG,asia_l,1.11432,1.11164,4.6,9.2,-1.1522,SL,0.2,5.6
R1_019,2020-01-09 13:18:00+00:00,LONG,asia_l,1.1111,1.11088,3.7,7.4,1.8649,TP,0.0,1.8
R1_019,2020-01-09 13:18:00+00:00,LONG,asia_l,1.1111,1.11088,3.7,7.4,1.8108,TP,0.2,1.8
R1_019,2020-01-09 13:24:00+00:00,LONG,asia_l,1.1111,1.11089,4.6,9.2,-1.1087,SL,0.0,2.62
R1_019,2020-01-09 13:24:00+00:00,LONG,asia_l,1.1111,1.11089,4.6,9.2,-1.1522,SL,0.2,2.62
R1_019,2020-01-10 13:03:00+00:00,LONG,asia_l,1.11044,1.1099,3.5,7.0,-1.1429,SL,0.0,2.8
R1_019,2020-01-10 13:03:00+00:00,LONG,asia_l,1.11044,1.1099,3.5,7.0,-1.2,SL,0.2,2.8
R1_019,2020-01-10 13:27:00+00:00,LONG,asia_l,1.11044,1.10928,3.3,6.6,1.8485,TP,0.0,2.2
R1_019,2020-01-10 13:27:00+00:00,LONG,asia_l,1.11044,1.10928,3.3,6.6,1.7879,TP,0.2,2.2
R1_019,2020-01-13 13:42:00+00:00,LONG,asia_l,1.11246,1.11234,3.8,7.6,-1.1316,SL,0.0,21.0
R1_019,2020-01-13 13:42:00+00:00,LONG,asia_l,1.11246,1.11234,3.8,7.6,-1.1842,SL,0.2,21.0
R1_019,2020-01-13 13:45:00+00:00,LONG,asia_l,1.11246,1.11234,2.3,4.6,-1.2174,SL,0.0,5.0
R1_019,2020-01-13 13:45:00+00:00,LONG,asia_l,1.11246,1.11234,2.3,4.6,-1.3043,SL,0.2,5.0
R1_019,2020-01-14 15:06:00+00:00,LONG,asia_l,1.11348,1.11206,3.0,6.0,-1.1667,SL,0.0,2.33
R1_019,2020-01-14 15:06:00+00:00,LONG,asia_l,1.11348,1.11206,3.0,6.0,-1.2333,SL,0.2,2.33
R1_019,2020-01-14 15:21:00+00:00,LONG,asia_l,1.11348,1.11182,2.4,4.8,1.7917,TP,0.0,3.5
R1_019,2020-01-14 15:21:00+00:00,LONG,asia_l,1.11348,1.11182,2.4,4.8,1.7083,TP,0.2,3.5
R1_019,2020-01-15 13:09:00+00:00,SHORT,asia_h,1.11368,1.11431,3.3,6.6,-1.1515,SL,0.0,2.6
R1_019,2020-01-15 13:09:00+00:00,SHORT,asia_h,1.11368,1.11431,3.3,6.6,-1.2121,SL,0.2,2.6
R1_019,2020-01-15 13:48:00+00:00,SHORT,asia_h,1.11368,1.11482,2.0,4.0,-1.25,SL,0.0,4.0
R1_019,2020-01-15 13:48:00+00:00,SHORT,asia_h,1.11368,1.11482,2.0,4.0,-1.35,SL,0.2,4.0
R1_019,2020-01-16 13:06:00+00:00,SHORT,asia_h,1.11532,1.11663,2.9,5.8,-1.1724,SL,0.0,7.0
R1_019,2020-01-16 13:06:00+00:00,SHORT,asia_h,1.11532,1.11663,2.9,5.8,-1.2414,SL,0.2,7.0
R1_019,2020-01-16 13:21:00+00:00,SHORT,asia_h,1.11532,1.11664,3.2,6.4,1.8438,TP,0.0,7.5
R1_019,2020-01-16 13:21:00+00:00,SHORT,asia_h,1.11532,1.11664,3.2,6.4,1.7813,TP,0.2,7.5
R1_019,2020-01-17 13:06:00+00:00,LONG,asia_l,1.11318,1.11116,3.3,6.6,-1.1515,SL,0.0,3.75
R1_019,2020-01-17 13:06:00+00:00,LONG,asia_l,1.11318,1.11116,3.3,6.6,-1.2121,SL,0.2,3.75
R1_019,2020-01-17 13:09:00+00:00,LONG,asia_l,1.11318,1.1112,3.2,6.4,-1.1562,SL,0.0,1.67
R1_019,2020-01-17 13:09:00+00:00,LONG,asia_l,1.11318,1.1112,3.2,6.4,-1.2187,SL,0.2,1.67
R1_019,2020-01-20 13:18:00+00:00,LONG,asia_l,1.10948,1.10845,2.3,4.6,-1.2174,SL,0.0,2.0
R1_019,2020-01-20 13:18:00+00:00,LONG,asia_l,1.10948,1.10845,2.3,4.6,-1.3043,SL,0.2,2.0
R1_019,2020-01-20 13:21:00+00:00,LONG,asia_l,1.10948,1.10842,2.3,4.6,-1.2174,SL,0.0,3.5
R1_019,2020-01-20 13:21:00+00:00,LONG,asia_l,1.10948,1.10842,2.3,4.6,-1.3043,SL,0.2,3.5
R1_019,2020-01-21 13:00:00+00:00,SHORT,asia_h,1.10993,1.11084,2.2,4.4,-1.2273,SL,0.0,11.0
R1_019,2020-01-21 13:00:00+00:00,SHORT,asia_h,1.10993,1.11084,2.2,4.4,-1.3182,SL,0.2,11.0
R1_019,2020-01-21 13:09:00+00:00,SHORT,asia_h,1.10993,1.11124,1.8,3.6,-1.2778,SL,0.0,4.0
R1_019,2020-01-21 13:09:00+00:00,SHORT,asia_h,1.10993,1.11124,1.8,3.6,-1.3889,SL,0.2,4.0
R1_019,2020-01-22 13:09:00+00:00,SHORT,asia_h,1.10862,1.10862,3.7,7.4,-1.1351,SL,0.0,1.69
R1_019,2020-01-22 13:09:00+00:00,SHORT,asia_h,1.10862,1.10862,3.7,7.4,-1.1892,SL,0.2,1.69
R1_019,2020-01-22 13:18:00+00:00,SHORT,asia_h,1.10862,1.10872,3.0,6.0,-1.1667,SL,0.0,6.0
R1_019,2020-01-22 13:18:00+00:00,SHORT,asia_h,1.10862,1.10872,3.0,6.0,-1.2333,SL,0.2,6.0
R1_019,2020-01-23 13:27:00+00:00,SHORT,asia_h,1.10922,1.10926,3.6,7.2,-1.1389,SL,0.0,21.0
R1_019,2020-01-23 13:27:00+00:00,SHORT,asia_h,1.10922,1.10926,3.6,7.2,-1.1944,SL,0.2,21.0
R1_019,2020-01-23 14:24:00+00:00,LONG,asia_l,1.10809,1.1066,7.6,15.2,-1.0658,SL,0.0,6.0
R1_019,2020-01-23 14:24:00+00:00,LONG,asia_l,1.10809,1.1066,7.6,15.2,-1.0921,SL,0.2,6.0
R1_019,2020-01-24 13:18:00+00:00,LONG,asia_l,1.10426,1.10358,2.5,5.0,-1.2,SL,0.0,1.67
R1_019,2020-01-24 13:18:00+00:00,LONG,asia_l,1.10426,1.10358,2.5,5.0,-1.28,SL,0.2,1.67
R1_019,2020-01-24 13:30:00+00:00,LONG,asia_l,1.10426,1.10359,2.3,4.6,-1.2174,SL,0.0,5.0
R1_019,2020-01-24 13:30:00+00:00,LONG,asia_l,1.10426,1.10359,2.3,4.6,-1.3043,SL,0.2,5.0
R1_019,2020-01-27 13:03:00+00:00,LONG,asia_l,1.1026,1.10235,2.8,5.6,1.8214,TP,0.0,9.0
R1_019,2020-01-27 13:03:00+00:00,LONG,asia_l,1.1026,1.10235,2.8,5.6,1.75,TP,0.2,9.0
R1_019,2020-01-27 13:09:00+00:00,LONG,asia_l,1.1026,1.10246,3.2,6.4,1.8438,TP,0.0,13.0
R1_019,2020-01-27 13:09:00+00:00,LONG,asia_l,1.1026,1.10246,3.2,6.4,1.7813,TP,0.2,13.0
R1_019,2020-01-28 13:03:00+00:00,LONG,asia_l,1.10141,1.10064,2.3,4.6,-1.2174,SL,0.0,3.5
R1_019,2020-01-28 13:03:00+00:00,LONG,asia_l,1.10141,1.10064,2.3,4.6,-1.3043,SL,0.2,3.5
R1_019,2020-01-28 13:18:00+00:00,LONG,asia_l,1.10141,1.10052,3.2,6.4,-1.1562,SL,0.0,7.5
R1_019,2020-01-28 13:18:00+00:00,LONG,asia_l,1.10141,1.10052,3.2,6.4,-1.2187,SL,0.2,7.5
R1_019,2020-01-29 13:15:00+00:00,LONG,asia_l,1.10027,1.10008,3.0,6.0,-1.1667,SL,0.0,14.0
R1_019,2020-01-29 13:15:00+00:00,LONG,asia_l,1.10027,1.10008,3.0,6.0,-1.2333,SL,0.2,14.0
R1_019,2020-01-29 13:36:00+00:00,LONG,asia_l,1.10027,1.09972,2.7,5.4,-1.1852,SL,0.0,2.33
R1_019,2020-01-29 13:36:00+00:00,LONG,asia_l,1.10027,1.09972,2.7,5.4,-1.2593,SL,0.2,2.33
R1_019,2020-01-30 13:03:00+00:00,SHORT,asia_h,1.10172,1.10228,2.1,4.2,-1.2381,SL,0.0,6.0
R1_019,2020-01-30 13:03:00+00:00,SHORT,asia_h,1.10172,1.10228,2.1,4.2,-1.3333,SL,0.2,6.0
R1_019,2020-01-30 13:15:00+00:00,SHORT,asia_h,1.10172,1.10286,2.2,4.4,-1.2273,SL,0.0,2.0
R1_019,2020-01-30 13:15:00+00:00,SHORT,asia_h,1.10172,1.10286,2.2,4.4,-1.3182,SL,0.2,2.0
R1_019,2020-01-31 13:00:00+00:00,SHORT,asia_h,1.10282,1.10474,3.4,6.8,-1.1471,SL,0.0,2.71
R1_019,2020-01-31 13:00:00+00:00,SHORT,asia_h,1.10282,1.10474,3.4,6.8,-1.2059,SL,0.2,2.71
R1_019,2020-01-31 13:18:00+00:00,SHORT,asia_h,1.10282,1.10514,2.8,5.6,-1.1786,SL,0.0,2.5
R1_019,2020-01-31 13:18:00+00:00,SHORT,asia_h,1.10282,1.10514,2.8,5.6,-1.25,SL,0.2,2.5
R1_020,2020-01-02 14:15:00+00:00,LONG,london_l,1.11871,1.11864,2.8,5.6,-1.1786,SL,0.0,5.0
R1_020,2020-01-02 14:15:00+00:00,LONG,london_l,1.11871,1.11864,2.8,5.6,-1.25,SL,0.2,5.0
R1_020,2020-01-02 14:51:00+00:00,LONG,london_l,1.11871,1.11747,5.1,10.2,1.902,TP,0.0,4.5
R1_020,2020-01-02 14:51:00+00:00,LONG,london_l,1.11871,1.11747,5.1,10.2,1.8627,TP,0.2,4.5
R1_020,2020-01-02 14:54:00+00:00,LONG,london_l,1.11871,1.11734,4.9,9.8,1.898,TP,0.0,2.58
R1_020,2020-01-02 14:54:00+00:00,LONG,london_l,1.11871,1.11734,4.9,9.8,1.8571,TP,0.2,2.58
R1_020,2020-01-03 15:03:00+00:00,SHORT,london_h,1.11604,1.11571,11.3,22.6,-1.0442,SL,0.0,2.06
R1_020,2020-01-03 15:03:00+00:00,SHORT,london_h,1.11604,1.11571,11.3,22.6,-1.0619,SL,0.2,2.06
R1_020,2020-01-03 15:45:00+00:00,SHORT,london_h,1.11604,1.11631,3.4,6.8,1.8529,TP,0.0,2.8
R1_020,2020-01-03 15:45:00+00:00,SHORT,london_h,1.11604,1.11631,3.4,6.8,1.7941,TP,0.2,2.8
R1_020,2020-01-07 13:54:00+00:00,LONG,london_l,1.11648,1.11657,4.1,8.2,-1.122,SL,0.0,1.6
R1_020,2020-01-07 13:54:00+00:00,LONG,london_l,1.11648,1.11657,4.1,8.2,-1.1707,SL,0.2,1.6
R1_020,2020-01-07 14:12:00+00:00,LONG,london_l,1.11648,1.11605,4.4,8.8,-1.1136,SL,0.0,3.33
R1_020,2020-01-07 14:12:00+00:00,LONG,london_l,1.11648,1.11605,4.4,8.8,-1.1591,SL,0.2,3.33
R1_020,2020-01-07 14:15:00+00:00,LONG,london_l,1.11648,1.11603,2.7,5.4,-1.1852,SL,0.0,4.5
R1_020,2020-01-07 14:15:00+00:00,LONG,london_l,1.11648,1.11603,2.7,5.4,-1.2593,SL,0.2,4.5
R1_020,2020-01-08 12:48:00+00:00,LONG,london_l,1.11196,1.1124,7.1,14.2,-1.0704,SL,0.0,3.42
R1_020,2020-01-08 12:48:00+00:00,LONG,london_l,1.11196,1.1124,7.1,14.2,-1.0986,SL,0.2,3.42
R1_020,2020-01-08 13:00:00+00:00,LONG,london_l,1.11196,1.11167,4.3,8.6,-1.1163,SL,0.0,2.33
R1_020,2020-01-08 13:00:00+00:00,LONG,london_l,1.11196,1.11167,4.3,8.6,-1.1628,SL,0.2,2.33
R1_020,2020-01-08 13:03:00+00:00,LONG,london_l,1.11196,1.11164,4.6,9.2,-1.1087,SL,0.0,5.6
R1_020,2020-01-08 13:03:00+00:00,LONG,london_l,1.11196,1.11164,4.6,9.2,-1.1522,SL,0.2,5.6
R1_020,2020-01-09 15:42:00+00:00,LONG,london_l,1.10966,1.10961,5.2,10.4,0.0,BE,0.0,2.36
R1_020,2020-01-09 15:42:00+00:00,LONG,london_l,1.10966,1.10961,5.2,10.4,-0.0385,BE,0.2,2.36
R1_020,2020-01-09 15:48:00+00:00,LONG,london_l,1.10966,1.10989,4.4,8.8,-1.1136,SL,0.0,1.69
R1_020,2020-01-09 15:48:00+00:00,LONG,london_l,1.10966,1.10989,4.4,8.8,-1.1591,SL,0.2,1.69
R1_020,2020-01-09 15:51:00+00:00,LONG,london_l,1.10966,1.10976,4.7,9.4,0.0,BE,0.0,2.82
R1_020,2020-01-09 15:51:00+00:00,LONG,london_l,1.10966,1.10976,4.7,9.4,-0.0426,BE,0.2,2.82
R1_020,2020-01-10 13:36:00+00:00,SHORT,london_h,1.11092,1.1108,5.7,11.4,1.9123,TP,0.0,2.67
R1_020,2020-01-10 13:36:00+00:00,SHORT,london_h,1.11092,1.1108,5.7,11.4,1.8772,TP,0.2,2.67
R1_020,2020-01-10 13:48:00+00:00,SHORT,london_h,1.11092,1.1108,3.3,6.6,1.8485,TP,0.0,1.64
R1_020,2020-01-10 13:48:00+00:00,SHORT,london_h,1.11092,1.1108,3.3,6.6,1.7879,TP,0.2,1.64
R1_020,2020-01-10 15:15:00+00:00,SHORT,london_h,1.11092,1.11067,4.1,8.2,-1.122,SL,0.0,2.25
R1_020,2020-01-10 15:15:00+00:00,SHORT,london_h,1.11092,1.11067,4.1,8.2,-1.1707,SL,0.2,2.25
R1_020,2020-01-13 15:45:00+00:00,SHORT,london_h,1.11361,1.1136,3.7,7.4,-1.1351,SL,0.0,7.0
R1_020,2020-01-13 15:45:00+00:00,SHORT,london_h,1.11361,1.1136,3.7,7.4,-1.1892,SL,0.2,7.0
R1_020,2020-01-13 15:51:00+00:00,SHORT,london_h,1.11361,1.11359,2.8,5.6,-1.1786,SL,0.0,2.5
R1_020,2020-01-13 15:51:00+00:00,SHORT,london_h,1.11361,1.11359,2.8,5.6,-1.25,SL,0.2,2.5
R1_020,2020-01-14 15:06:00+00:00,LONG,london_l,1.11284,1.11206,3.0,6.0,-1.1667,SL,0.0,2.33
R1_020,2020-01-14 15:06:00+00:00,LONG,london_l,1.11284,1.11206,3.0,6.0,-1.2333,SL,0.2,2.33
R1_020,2020-01-14 15:21:00+00:00,LONG,london_l,1.11284,1.11182,2.4,4.8,1.7917,TP,0.0,3.5
